route,source_concept_id,source_code_id,source_name,class,concept,validity,domain,vocabulary
oral,19082075,316941,Chewable Bar,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,37498346,2269573,Chewable Extended Release Oral Tablet,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19135866,91058,Chewable Tablet,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - buccal,19102296,402499,Chewing Gum,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,21014180,OMOP332192,Collodion,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical,19110977,446669,Cream,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082255,316995,Delayed Release Oral Capsule,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,37499224,2284290,Delayed Release Oral Granules,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19001949,10312,Delayed Release Oral Tablet,Dose Form,Non-standard,Valid,Drug,RxNorm
other,36403249,OMOP3095291,Dental insert,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
other,43563504,OMOP881528,Dental Pin,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
oral,19082076,316942,Disintegrating Oral Tablet,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,19082630,317689,Disk,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19112648,479172,Douche,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,2008659,OMOP4913049,Dressing Gauze,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
implant,19124968,657710,Drug Implant,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - ophtalmologic,779945,2603774,Drug-Eluting Contact Lens,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,19127579,744995,Dry Powder Inhaler,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,44817840,1535727,Effervescent Oral Tablet,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19018708,196572,Elixir,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - rectal,19082627,317678,Enema,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082077,316943,Extended Release Oral Capsule,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082079,316945,Extended Release Oral Tablet,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082080,316946,Extended Release Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
other,19082102,316948,Foam,Dose Form,Non-standard,Valid,Drug,RxNorm
other,40228366,1021221,Gas,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,19082258,316999,Gas for Inhalation,Dose Form,Non-standard,Valid,Drug,RxNorm
topical,19112544,4718,Gel,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,45775489,1540453,Granules for Oral Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,45775490,1540454,Granules for Oral Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - buccal,21014172,OMOP332178,Impregnated cigarette,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
inhalable,19018195,154625,Inhalant,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,19082259,317000,Inhalation Powder,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,19095898,346161,Inhalation Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,37499223,2284289,Inhalation Spray,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,1356078,2107948,Inhalation Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,44784844,1484929,Injectable Foam,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,19082103,316949,Injectable Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,19082104,316950,Injectable Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,46234469,1649574,Injection,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,19095913,346166,Intramuscular Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,19095914,346167,Intramuscular Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,19082105,316951,Intraperitoneal Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,19082260,317001,Intrathecal Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,35606051,1732876,Intratracheal Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
parenteral,43126086,OMOP433047,Intrauterine Drug Delivery System,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
parenteral,1718367,1856271,Intrauterine System,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,19082106,316952,Intravenous Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,19095915,346168,Intravenous Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - ophtalmologic,43563502,OMOP881526,Intravitreal Applicator,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical,19016586,152903,Irrigation Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,46275062,1649573,Jet Injector,Dose Form,Non-standard,Valid,Drug,RxNorm
NONE,35894935,OMOP5040577,Kit for radiopharmaceutical preparation,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
other,19135843,90230,Liquid,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19082107,316953,Liquid Cleanser,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19011932,142222,Lotion,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19082108,316954,Medicated Bar Soap,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,2008660,OMOP4913050,Medicated Cottonball,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical - cutaneous,2008661,OMOP4913051,Medicated Gauzeball,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical - cutaneous,2008662,OMOP4913052,Medicated Guaze,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical - cutaneous,19082109,316955,Medicated Liquid Soap,Dose Form,Non-standard,Valid,Drug,RxNorm
topical ,43126087,OMOP433048,Medicated Nail Polish,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical - cutaneous,19130307,797271,Medicated Pad,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,42629089,1792831,Medicated Patch,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19008697,106332,Medicated Shampoo,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,2008663,OMOP4913053,Medicated Swab,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical - cutaneous,19130329,797685,Medicated Tape,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,19126918,721654,Metered Dose Inhaler,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,36250064,1797831,Metered Dose Nasal Spray,Dose Form,Non-standard,Valid,Drug,RxNorm
other,19126590,7067,Mouthwash,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - buccal,19095900,346163,Mucosal Spray,Dose Form,Non-standard,Valid,Drug,RxNorm
topical,19082110,316956,Mucous Membrane Topical Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - nasal,19082161,316957,Nasal Cream,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - nasal,19082163,316960,Nasal Gel,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,19082162,316959,Nasal Inhalant,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,19126919,721655,Nasal Inhaler,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - nasal,19082164,316961,Nasal Ointment,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - nasal,43563498,OMOP881521,Nasal Pin,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
transmucosal - nasal,35604877,1739329,Nasal Powder,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - nasal,19082165,316962,Nasal Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - nasal,19011167,126542,Nasal Spray,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - nasal,19095977,346290,Nasal Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
topical ,40228565,1021284,Oil,Dose Form,Non-standard,Valid,Drug,RxNorm
topical,19129401,7628,Ointment,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - ophtalmologic,19082576,317544,Ophthalmic Cream,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - ophtalmologic,1974358,OMOP5162693,Ophthalmic Gauze or Fleece with Substance,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical - ophtalmologic,19082166,316963,Ophthalmic Gel,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - ophtalmologic,19059413,244286,Ophthalmic Irrigation Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - ophtalmologic,19135925,91344,Ophthalmic Ointment,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - ophtalmologic,19129634,7670,Ophthalmic Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - ophtalmologic,19082167,316964,Ophthalmic Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082168,316965,Oral Capsule,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - buccal,19082169,316966,Oral Cream,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19111148,446993,Oral Crystals,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - buccal,37498347,2269575,Oral Film,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - buccal,19082101,316947,Oral Flakes,Dose Form,Non-standard,Valid,Drug,RxNorm
other,19095971,346284,Oral Foam,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - buccal,19095916,346169,Oral Gel,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082651,317690,Oral Granules,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - buccal,19082253,316992,Oral Lozenge,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - buccal,19095975,346288,Oral Ointment,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - buccal,19095918,346171,Oral Paste,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082652,317691,Oral Pellet,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19095976,346289,Oral Powder,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082170,316968,Oral Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - buccal,19095911,346164,Oral Spray,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082191,316969,Oral Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082573,317541,Oral Tablet,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,963781,1998426,Oral Tablet with Sensor,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082251,316989,Oral Wafer,Dose Form,Non-standard,Valid,Drug,RxNorm
other,19082192,316970,Orderable Drug Form,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - otic,19082193,316971,Otic Cream,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - otic,19082194,316972,Otic Ointment,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - otic,19082195,316973,Otic Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - otic,19082196,316974,Otic Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
NONE,19127776,746839,Pack,Dose Form,Non-standard,Valid,Drug,RxNorm
topical,21014169,OMOP332172,Paint,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical,19102295,402496,Paste,Dose Form,Non-standard,Valid,Drug,RxNorm
topical,19082701,318130,Patch,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,46234467,1649571,Pen Injector,Dose Form,Non-standard,Valid,Drug,RxNorm
inhalable,2900820,OMOP5117718,Plant Bud For Smoking,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
inhalable,42615241,OMOP5158294,Plant Bud For Smoking,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical,21014176,OMOP332185,Poultice,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical,19135790,8612,Powder,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - nasal,45775488,1540452,Powder for Nasal Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,45775491,1540455,Powder for Oral Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,45775492,1540456,Powder for Oral Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
other,1146250,2375729,Powder for Pyelocalyceal Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
topical,19082281,317004,Powder Spray,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - ophtalmologic,19129139,757352,Prefilled Applicator,Dose Form,Non-standard,Valid,Drug,RxNorm
injectable,19126920,721656,Prefilled Syringe,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082675,317846,Pudding,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - rectal,19082197,316975,Rectal Cream,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - rectal,19082574,317542,Rectal Foam,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - rectal,19095917,346170,Rectal Gel,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - rectal,19082282,317005,Rectal Ointment,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - rectal,19082198,316976,Rectal Powder,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - rectal,19082283,317006,Rectal Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - rectal,19082199,316977,Rectal Spray,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - rectal,19082200,316978,Rectal Suppository,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - rectal,19082221,316979,Rectal Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,43563499,OMOP881522,Shower Powder,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
NONE,1834382,OMOP5154919,siroop susp. (zakjes) Citroen,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
other,19111155,447005,Solid,Dose Form,Non-standard,Valid,Drug,RxNorm
other,19111276,450530,Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
other,19095899,346162,Spray,Dose Form,Non-standard,Valid,Drug,RxNorm
topical ,21014170,OMOP332174,Stick,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
transmucosal - sublingual,37498348,2269578,Sublingual Film,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - sublingual,40220762,1810682,Sublingual Powder,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - sublingual,19082285,317007,Sublingual Tablet,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - rectal,19000942,10249,Suppository,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19001144,10269,Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - buccal,19082222,316980,Sustained Release Buccal Tablet,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19082223,316981,Syrup,Dose Form,Non-standard,Valid,Drug,RxNorm
oral,19001943,10311,Tablet,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - ophtalmologic,2008664,OMOP4913054,Tablet for Opthalmic Solution,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
oral,1592486,1861409,Tablet for Oral Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
other,19009068,10652,Toothpaste,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19082628,317680,Topical Cake,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19082224,316982,Topical Cream,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19095972,346285,Topical Foam,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19095973,346286,Topical Gel,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,35604394,1788820,Topical Liquefied Gas,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19082225,316983,Topical Lotion,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19082226,316984,Topical Oil,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19082227,316985,Topical Ointment,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19082286,317009,Topical Powder,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19082228,316986,Topical Solution,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,19095912,346165,Topical Spray,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - cutaneous,46234410,1649353,Topical Suspension,Dose Form,Non-standard,Valid,Drug,RxNorm
transdermal,19082229,316987,Transdermal System,Dose Form,Non-standard,Valid,Drug,RxNorm
other,40799200,OMOP1997162,Unknown Combination Pack Medical Aids,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical - urethral,19095974,346287,Urethral Gel,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - urethral,19082575,317543,Urethral Suppository,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - vaginal,19010878,11103,Vaginal Cream,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - vaginal,21014179,OMOP332190,Vaginal delivery system,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical - vaginal,35604393,1788819,Vaginal Film,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - vaginal,19010879,11107,Vaginal Foam,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - vaginal,19010880,11108,Vaginal Gel,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - vaginal,1356079,2107950,Vaginal Insert,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - vaginal,702776,OMOP4913045,Vaginal Mechanical Pessaries with Substance,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
topical - vaginal,19082287,317010,Vaginal Ointment,Dose Form,Non-standard,Valid,Drug,RxNorm
transmucosal - vaginal,19082230,316988,Vaginal Powder,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - vaginal,1396583,2173190,Vaginal Sponge,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - vaginal,19112649,479278,Vaginal Spray,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - vaginal,19093368,337840,Vaginal Suppository,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - vaginal,37496609,2199220,Vaginal System,Dose Form,Non-standard,Valid,Drug,RxNorm
topical - vaginal,19010962,11110,Vaginal Tablet,Dose Form,Non-standard,Valid,Drug,RxNorm
other,43563500,OMOP881523,Variable Drug Form,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
transdermal,19082252,316990,Weekly Transdermal Patch,Dose Form,Non-standard,Valid,Drug,RxNorm
other,43563503,OMOP881527,Wound Cones,Dose Form,Non-standard,Valid,Drug,RxNorm Extension
